Location,District,District_PriceCode,Area,Area_PriceCode,Land Area,Bedrooms,Floor,Facing,Facing_PriceCode,Road Access,Price
"'Sunakothi, L'",L,34535434.84,Sunakothi,41100000.0,2.3,3,2.0,E,40021095.89,20,23000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4.0,5,2.0,S,38378801.08,14,32000000
"'Nil Barahi Mandir, B'",B,29873684.19,Nil Barahi Mandir,15500000.0,3.2,6,2.5,SW,39995597.48,20,15500000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,4.2,7,2.5,W,35035732.01,13,42500000
"'Katyani Chowk, K'",K,40271779.3,Katyani Chowk,65000000.0,7.0,9,2.5,E,40021095.89,24,65000000
"'Gaurighat, K'",K,40271779.3,Gaurighat,39333333.33,4.0,6,2.0,N,36524064.17,15,35000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,3.2,6,3.0,S,38378801.08,16,28000000
"'Lubhu, L'",L,34535434.84,Lubhu,20353333.33,3.0,2,1.5,S,38378801.08,13,13300000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,2.2,4,2.0,S,38378801.08,13,16000000
"'Harisiddhi, L'",L,34535434.84,Harisiddhi,24777777.78,3.1,4,2.5,W,35035732.01,13,25000000
"'Harisiddhi, L'",L,34535434.84,Harisiddhi,24777777.78,3.0,5,2.5,W,35035732.01,20,28000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.2,5,2.5,SW,39995597.48,14,27000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,4.2,5,2.5,S,38378801.08,16,39900000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,5.0,4,3.5,S,38378801.08,16,49900000
"'Lubhu, L'",L,34535434.84,Lubhu,20353333.33,4.2,5,2.5,E,40021095.89,10,17000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,3.3,4,2.5,SW,39995597.48,20,42500000
"'Sanagaun, L'",L,34535434.84,Sanagaun,23437500.0,3.0,4,2.0,W,35035732.01,13,17000000
"'Balkot, B'",B,29873684.19,Balkot,33999999.9,5.0,5,2.5,SE,41320000.0,20,52500000
"'Bageshwori, B'",B,29873684.19,Bageshwori,25000000.0,5.0,7,2.5,S,38378801.08,13,25000000
"'Bhangal, K'",K,40271779.3,Bhangal,26641463.41,4.2,7,2.5,W,35035732.01,13,32000000
"'Tikathali, L'",L,34535434.84,Tikathali,21964285.71,3.2,6,3.0,S,38378801.08,18,25000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.2,4,2.5,W,35035732.01,13,23500000
"'Muhanpokhari, K'",K,40271779.3,Muhanpokhari,20000000.0,3.2,7,3.0,S,38378801.08,20,20000000
"'Samakhusi, K'",K,40271779.3,Samakhusi,44224137.93,3.0,3,2.5,W,35035732.01,13,39000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,6.0,5,2.5,N,36524064.17,12,33000000
"'Chandol, K'",K,40271779.3,Chandol,46812500.0,9.3,6,2.5,E,40021095.89,20,85000000
"'Hepali Height, K'",K,40271779.3,Hepali Height,38807142.86,5.0,4,3.5,N,36524064.17,16,60300000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.1,4,2.5,S,38378801.08,16,16500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.1,4,2.5,NW,36240206.19,20,22500000
"'Hepali Height, K'",K,40271779.3,Hepali Height,38807142.86,6.2,6,2.5,S,38378801.08,13,33000000
"'Mandikhatar, K'",K,40271779.3,Mandikhatar,45133333.33,9.1,8,3.5,SW,39995597.48,16,75000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.1,5,3.0,W,35035732.01,13,27500000
"'Bojepokhari, L'",L,34535434.84,Bojepokhari,26500000.0,3.2,6,2.5,E,40021095.89,12,28500000
"'Hattigauda, K'",K,40271779.3,Hattigauda,40888888.89,4.0,6,2.5,E,40021095.89,14,31500000
"'Tikathali, L'",L,34535434.84,Tikathali,21964285.71,4.0,7,2.5,N,36524064.17,13,27500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.0,6,3.5,E,40021095.89,13,23500000
"'Thaiba, L'",L,34535434.84,Thaiba,30846153.85,5.2,6,2.5,NE,38939095.74,20,29000000
"'Tikathali, L'",L,34535434.84,Tikathali,21964285.71,3.0,6,3.0,N,36524064.17,13,25500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,4.0,3,2.5,N,36524064.17,20,32500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.3,5,3.5,E,40021095.89,13,27000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.1,4,2.5,W,35035732.01,13,24500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,4.2,5,2.5,N,36524064.17,13,29500000
"'Lasuntar, K'",K,40271779.3,Lasuntar,28000000.0,4.0,5,2.5,NE,38939095.74,12,25000000
"'Khumaltar, L'",L,34535434.84,Khumaltar,38023809.52,6.0,6,2.5,S,38378801.08,13,45000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,2.3,4,3.0,E,40021095.89,13,24000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,2.2,4,3.0,N,36524064.17,13,23000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,4.0,4,3.0,SW,39995597.48,13,26500000
"'Tikathali, L'",L,34535434.84,Tikathali,21964285.71,4.1,5,2.5,NW,36240206.19,13,32000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.0,5,2.5,E,40021095.89,13,29000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.0,6,3.5,W,35035732.01,20,27500000
"'Tikathali, L'",L,34535434.84,Tikathali,21964285.71,3.2,6,3.0,NE,38939095.74,13,25500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.1,5,2.5,W,35035732.01,13,27500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.2,5,3.0,W,35035732.01,26,34000000
"'Nakhu, L'",L,34535434.84,Nakhu,31019047.62,3.2,4,2.5,E,40021095.89,20,27500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,4.1,5,2.5,NE,38939095.74,20,42500000
"'Sanagaun, L'",L,34535434.84,Sanagaun,23437500.0,5.2,4,2.5,NE,38939095.74,13,16000000
"'Samakhusi, K'",K,40271779.3,Samakhusi,44224137.93,3.2,6,2.5,N,36524064.17,13,35500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.0,6,2.5,NE,38939095.74,13,27500000
"'Lubhu, L'",L,34535434.84,Lubhu,20353333.33,7.1,6,2.5,E,40021095.89,20,59000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,4.0,4,2.5,NW,36240206.19,20,28500000
"'Taukhel, L'",L,34535434.84,Taukhel,30125000.0,4.0,5,3.0,W,35035732.01,12,27500000
"'Hattiban, L'",L,34535434.84,Hattiban,39415384.62,3.1,6,2.5,S,38378801.08,13,28000000
"'Hattiban, L'",L,34535434.84,Hattiban,39415384.62,4.0,6,2.5,NW,36240206.19,14,32500000
"'Sundarbasti, K'",K,40271779.3,Sundarbasti,30884210.53,4.2,6,2.5,E,40021095.89,13,39000000
"'Narayanthan, K'",K,40271779.3,Narayanthan,57666666.67,4.0,4,2.5,W,35035732.01,20,42500000
"'Katunje, B'",B,29873684.19,Katunje,23400000.0,4.1,5,2.5,SW,39995597.48,13,34000000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,7.0,4,3.0,E,40021095.89,20,47500000
"'Sundarbasti, K'",K,40271779.3,Sundarbasti,30884210.53,3.3,4,2.5,NE,38939095.74,13,34500000
"'Nayapati, K'",K,40271779.3,Nayapati,31000000.0,6.1,11,2.5,W,35035732.01,20,29000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,2.9,5,3.5,SW,39995597.48,13,26500000
"'Satdobato, L'",L,34535434.84,Satdobato,41446666.67,6.0,4,2.0,S,38378801.08,15,15000000
"'Nakhipot, L'",L,34535434.84,Nakhipot,39136363.64,4.2,7,3.5,SE,41320000.0,16,42500000
"'Khumaltar, L'",L,34535434.84,Khumaltar,38023809.52,4.2,6,3.0,S,38378801.08,12,42000000
"'Basundhara, K'",K,40271779.3,Basundhara,40705882.35,3.2,7,2.5,S,38378801.08,20,27500000
"'Jyotinagar, K'",K,40271779.3,Jyotinagar,31388888.89,4.2,5,3.5,N,36524064.17,16,29500000
"'Kuleshwor, K'",K,40271779.3,Kuleshwor,51166666.67,2.2,7,5.0,E,40021095.89,27,45000000
"'Bansbari, K'",K,40271779.3,Bansbari,52578947.37,7.0,4,2.5,S,38378801.08,14,21000000
"'Khumaltar, L'",L,34535434.84,Khumaltar,38023809.52,4.3,6,2.5,N,36524064.17,16,39000000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,7.2,4,2.5,S,38378801.08,13,46000000
"'Bhangal, K'",K,40271779.3,Bhangal,26641463.41,3.2,6,2.5,E,40021095.89,13,24000000
"'Mahadevtar, K'",K,40271779.3,Mahadevtar,51100000.0,10.2,8,3.5,SW,39995597.48,13,60000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4.2,6,3.0,E,40021095.89,13,38500000
"'Pasikot, K'",K,40271779.3,Pasikot,37148571.43,4.0,5,2.5,W,35035732.01,13,28000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,4.2,5,2.5,E,40021095.89,14,30000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,2.3,3,3.5,N,36524064.17,13,23000000
"'Satdobato, L'",L,34535434.84,Satdobato,41446666.67,3.0,5,2.0,E,40021095.89,20,26000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,3.0,5,3.5,E,40021095.89,12,25500000
"'Banasthali, K'",K,40271779.3,Banasthali,47525000.0,8.0,5,2.5,E,40021095.89,20,50000000
"'Hattigauda, K'",K,40271779.3,Hattigauda,40888888.89,5.2,4,2.5,E,40021095.89,13,33000000
"'Phutung, K'",K,40271779.3,Phutung,21725000.0,2.2,4,2.5,W,35035732.01,13,16000000
"'Gurjudhara, K'",K,40271779.3,Gurjudhara,21375000.0,4.0,5,2.5,S,38378801.08,13,32500000
"'Pasikot, K'",K,40271779.3,Pasikot,37148571.43,5.2,5,2.5,E,40021095.89,20,39000000
"'Balkumari, L'",L,34535434.84,Balkumari,58714285.71,9.0,6,2.5,E,40021095.89,13,55000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,4.2,5,2.5,NW,36240206.19,16,42500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,4.0,4,2.5,S,38378801.08,13,31000000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,5.0,5,2.5,S,38378801.08,13,35000000
"'Balkhu, K'",K,40271779.3,Balkhu,38742857.14,3.2,4,2.5,E,40021095.89,20,37000000
"'Tikathali, L'",L,34535434.84,Tikathali,21964285.71,3.0,6,2.5,E,40021095.89,13,28500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,4.0,7,3.0,E,40021095.89,13,36500000
"'Grande Hospital, K'",K,40271779.3,Grande Hospital,34471428.57,3.2,6,2.5,S,38378801.08,13,33000000
"'Hattigauda, K'",K,40271779.3,Hattigauda,40888888.89,6.0,5,2.0,S,38378801.08,20,62500000
"'Hattigauda, K'",K,40271779.3,Hattigauda,40888888.89,8.0,7,2.5,S,38378801.08,13,75000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.1,3,2.5,W,35035732.01,30,35000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.2,4,2.5,E,40021095.89,13,31000000
"'Gwarko, L'",L,34535434.84,Gwarko,27142857.14,3.0,6,3.0,NE,38939095.74,13,23500000
"'Gwarko, L'",L,34535434.84,Gwarko,27142857.14,3.0,4,3.5,W,35035732.01,13,29500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,5.0,6,3.5,E,40021095.89,13,46500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4.0,6,3.0,S,38378801.08,13,31500000
"'Uttardhoka, K'",K,40271779.3,Uttardhoka,15000000.0,4.0,5,2.0,S,38378801.08,20,15000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,9.0,2,2.0,SE,41320000.0,13,22500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,2.3,4,2.5,E,40021095.89,13,19000000
"'Satdobato, L'",L,34535434.84,Satdobato,41446666.67,3.3,4,2.5,W,35035732.01,13,31000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,4.2,4,2.5,E,40021095.89,20,43500000
"'Gwarko, L'",L,34535434.84,Gwarko,27142857.14,3.1,5,2.5,N,36524064.17,12,22000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,4.0,5,3.0,E,40021095.89,13,31000000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,6.0,6,2.5,W,35035732.01,20,55000000
"'Gongabu, K'",K,40271779.3,Gongabu,42027777.78,7.1,10,5.0,N,36524064.17,12,60000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.0,5,2.5,N,36524064.17,13,28000000
"'Ochu Height, L'",L,34535434.84,Ochu Height,28750000.0,3.1,6,3.0,N,36524064.17,13,27500000
"'Gwarko, L'",L,34535434.84,Gwarko,27142857.14,3.2,5,2.5,S,38378801.08,13,29500000
"'Lubhu, L'",L,34535434.84,Lubhu,20353333.33,2.3,5,3.0,W,35035732.01,23,19500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,4.0,6,2.5,E,40021095.89,16,28000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.0,3,2.5,E,40021095.89,14,29000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.2,5,3.0,E,40021095.89,13,29000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.2,4,2.5,E,40021095.89,13,29000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,5.0,4,3.0,E,40021095.89,13,45000000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,2.3,4,2.5,NW,36240206.19,13,22500000
"'Golfutar, K'",K,40271779.3,Golfutar,47734782.61,3.0,5,2.0,E,40021095.89,14,26000000
"'Dadhikot, B'",B,29873684.19,Dadhikot,27625000.0,4.3,8,3.5,SW,39995597.48,13,33000000
"'Harisiddhi, L'",L,34535434.84,Harisiddhi,24777777.78,3.0,3,2.5,S,38378801.08,20,27000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,4.1,5,2.5,S,38378801.08,13,27500000
"'Mulpani, K'",K,40271779.3,Mulpani,20590909.09,2.2,5,2.5,E,40021095.89,12,16000000
"'Bafal, K'",K,40271779.3,Bafal,36767857.14,7.0,6,2.5,W,35035732.01,14,47000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.1,4,2.5,S,38378801.08,13,25000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.2,4,2.5,W,35035732.01,13,25000000
"'Sanepa, L'",L,34535434.84,Sanepa,71436842.11,7.2,6,2.5,S,38378801.08,13,90000000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,4.0,9,3.5,N,36524064.17,12,23000000
"'Lainchaur, K'",K,40271779.3,Lainchaur,45000000.0,8.0,8,2.5,S,38378801.08,8,35000000
"'Greenhill City, K'",K,40271779.3,Greenhill City,25166666.67,4.0,8,4.5,W,35035732.01,11,27000000
"'Sunakothi, L'",L,34535434.84,Sunakothi,41100000.0,9.0,5,2.5,S,38378801.08,20,85000000
"'Hattiban, L'",L,34535434.84,Hattiban,39415384.62,5.0,5,2.5,NW,36240206.19,20,70000000
"'Hattiban, L'",L,34535434.84,Hattiban,39415384.62,3.3,3,2.5,NW,36240206.19,22,35000000
"'Lolang, K'",K,40271779.3,Lolang,19860000.0,3.0,11,2.5,W,35035732.01,10,18000000
"'Dhapakhel, L'",L,34535434.84,Dhapakhel,27325000.0,3.0,6,2.0,N,36524064.17,16,25000000
"'Shantinagar, K'",K,40271779.3,Shantinagar,46114285.71,3.0,9,2.0,S,38378801.08,13,45000000
"'Dakshindhoka, K'",K,40271779.3,Dakshindhoka,26000000.0,3.0,3,2.5,NE,38939095.74,20,26000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4.0,6,2.5,W,35035732.01,13,34500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,5.0,6,2.0,SW,39995597.48,14,37500000
"'Mhaipi, K'",K,40271779.3,Mhaipi,37125000.0,5.1,4,2.5,N,36524064.17,20,42500000
"'Dadhikot, B'",B,29873684.19,Dadhikot,27625000.0,5.0,4,2.5,E,40021095.89,10,30000000
"'Mandikhatar, K'",K,40271779.3,Mandikhatar,45133333.33,8.0,6,2.5,NE,38939095.74,13,65000000
"'Pasikot, K'",K,40271779.3,Pasikot,37148571.43,4.2,8,2.5,E,40021095.89,14,30000000
"'Lolang, K'",K,40271779.3,Lolang,19860000.0,3.0,11,2.5,SE,41320000.0,12,17500000
"'Satungal, K'",K,40271779.3,Satungal,20550000.0,4.2,4,2.5,NW,36240206.19,13,29500000
"'Dhapakhel, L'",L,34535434.84,Dhapakhel,27325000.0,6.0,6,3.0,N,36524064.17,13,43000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.1,6,2.5,E,40021095.89,13,31000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,6.3,7,3.0,S,38378801.08,13,45000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.0,5,2.5,S,38378801.08,13,26500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.2,5,2.5,S,38378801.08,13,29500000
"'Greenland Chowk, K'",K,40271779.3,Greenland Chowk,41250000.0,5.0,5,2.0,SE,41320000.0,20,37500000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,10.0,5,2.5,E,40021095.89,13,150000000
"'Italitar, K'",K,40271779.3,Italitar,94166666.67,11.0,5,2.5,NE,38939095.74,20,105000000
"'Tikathali, L'",L,34535434.84,Tikathali,21964285.71,3.0,4,2.5,S,38378801.08,13,25500000
"'Sanagaun, L'",L,34535434.84,Sanagaun,23437500.0,2.3,5,2.5,S,38378801.08,20,22500000
"'Balkumari, L'",L,34535434.84,Balkumari,58714285.71,12.0,6,2.5,N,36524064.17,20,105000000
"'Tikathali, L'",L,34535434.84,Tikathali,21964285.71,3.0,9,2.5,E,40021095.89,13,28500000
"'Maharajgunj, K'",K,40271779.3,Maharajgunj,66125000.0,10.0,4,2.5,E,40021095.89,20,125000000
"'Deuba Chowk, K'",K,40271779.3,Deuba Chowk,50100000.0,6.0,8,2.5,W,35035732.01,13,60000000
"'Kageshwori, K'",K,40271779.3,Kageshwori,24333333.33,2.2,3,2.0,E,40021095.89,13,16500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4.0,10,3.0,N,36524064.17,13,33500000
"'Wasik, K'",K,40271779.3,Wasik,35333333.33,5.0,9,2.0,W,35035732.01,13,27500000
"'Bojepokhari, L'",L,34535434.84,Bojepokhari,26500000.0,3.0,7,2.5,N,36524064.17,13,22500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.0,7,3.0,E,40021095.89,13,25000000
"'Sanagaun, L'",L,34535434.84,Sanagaun,23437500.0,5.3,6,3.0,E,40021095.89,15,28000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,2.2,5,3.0,S,38378801.08,13,26000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.0,4,3.0,W,35035732.01,13,28000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.2,5,2.5,W,35035732.01,13,27000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.3,5,3.0,NW,36240206.19,16,32500000
"'Deuba Chowk, K'",K,40271779.3,Deuba Chowk,50100000.0,7.0,4,2.5,S,38378801.08,14,65000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.0,7,3.5,SW,39995597.48,13,27500000
"'Thamel, K'",K,40271779.3,Thamel,38500000.0,2.3,5,3.0,E,40021095.89,10,23000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,5.2,4,2.5,SE,41320000.0,13,57500000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,4.0,4,2.5,W,35035732.01,13,50000000
"'Mid Baneshwor, K'",K,40271779.3,Mid Baneshwor,71250000.0,3.0,5,2.5,S,38378801.08,14,17500000
"'Narayanthan, K'",K,40271779.3,Narayanthan,57666666.67,5.0,7,2.5,E,40021095.89,10,55000000
"'Hepali Height, K'",K,40271779.3,Hepali Height,38807142.86,4.3,6,3.0,W,35035732.01,13,46500000
"'Sanepa, L'",L,34535434.84,Sanepa,71436842.11,2.5,3,3.0,SE,41320000.0,13,35000000
"'Baluwatar, K'",K,40271779.3,Baluwatar,77346153.85,6.0,8,3.5,S,38378801.08,10,76000000
"'Manamaiju, K'",K,40271779.3,Manamaiju,31454545.45,9.1,4,3.5,SE,41320000.0,13,73500000
"'Greenhill City, K'",K,40271779.3,Greenhill City,25166666.67,3.0,5,2.5,SE,41320000.0,13,23000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,6.0,6,2.5,SW,39995597.48,14,39000000
"'Sainbu, L'",L,34535434.84,Sainbu,41642857.14,4.0,7,3.0,SE,41320000.0,18,35000000
"'Thali, K'",K,40271779.3,Thali,14933333.33,2.2,5,2.5,E,40021095.89,12,16000000
"'Balkot, B'",B,29873684.19,Balkot,33999999.9,3.3,5,3.0,W,35035732.01,13,28000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4.0,10,3.0,W,35035732.01,16,40000000
"'Pasikot, K'",K,40271779.3,Pasikot,37148571.43,3.2,4,2.5,S,38378801.08,20,22500000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,4.0,4,2.5,S,38378801.08,15,29000000
"'Jyotinagar, K'",K,40271779.3,Jyotinagar,31388888.89,3.0,4,2.0,S,38378801.08,20,26500000
"'Bagdurbar, K'",K,40271779.3,Bagdurbar,30000000.0,4.0,6,4.5,S,38378801.08,13,30000000
"'Pepsicola, K'",K,40271779.3,Pepsicola,37138888.89,6.2,6,3.5,S,38378801.08,20,55500000
"'Bijulibajar, K'",K,40271779.3,Bijulibajar,85000000.0,6.0,8,4.0,SE,41320000.0,12,85000000
"'Sundarbasti, K'",K,40271779.3,Sundarbasti,30884210.53,3.2,4,2.5,E,40021095.89,13,33800000
"'Pepsicola, K'",K,40271779.3,Pepsicola,37138888.89,5.0,5,2.5,N,36524064.17,13,29000000
"'Harisiddhi, L'",L,34535434.84,Harisiddhi,24777777.78,3.2,5,2.5,E,40021095.89,13,26000000
"'Ghattekulo, K'",K,40271779.3,Ghattekulo,66250000.0,3.2,6,3.5,E,40021095.89,18,32500000
"'Bhangal, K'",K,40271779.3,Bhangal,26641463.41,5.1,7,3.0,SW,39995597.48,13,45000000
"'Nakhudole, L'",L,34535434.84,Nakhudole,24250000.0,4.2,4,2.0,S,38378801.08,4,15500000
"'Baluwakhani, K'",K,40271779.3,Baluwakhani,26636363.64,3.2,6,2.5,W,35035732.01,10,27500000
"'Lele, L'",L,34535434.84,Lele,73000000.0,6.4,4,2.5,SE,41320000.0,20,73000000
"'Kapan, K'",K,40271779.3,Kapan,24537096.77,4.0,5,2.5,SE,41320000.0,13,32000000
"'Khusibu, K'",K,40271779.3,Khusibu,45666666.67,4.0,4,2.5,W,35035732.01,26,39000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,9.0,6,2.5,E,40021095.89,13,60000000
"'Nakhipot, L'",L,34535434.84,Nakhipot,39136363.64,7.0,6,2.5,SE,41320000.0,13,46000000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,8.2,8,3.5,SE,41320000.0,12,49500000
"'Pasikot, K'",K,40271779.3,Pasikot,37148571.43,5.0,8,3.5,S,38378801.08,13,28000000
"'Samakhusi, K'",K,40271779.3,Samakhusi,44224137.93,6.0,10,5.0,E,40021095.89,24,60000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,2.3,3,3.0,E,40021095.89,13,21500000
"'Baluwakhani, K'",K,40271779.3,Baluwakhani,26636363.64,3.0,4,3.0,SE,41320000.0,12,21500000
"'Mahadevtar, K'",K,40271779.3,Mahadevtar,51100000.0,10.2,5,3.5,SW,39995597.48,13,60000000
"'Sampang Chowk, L'",L,34535434.84,Sampang Chowk,33166666.67,4.2,7,2.5,NE,38939095.74,13,38000000
"'Ganesh Chowk, K'",K,40271779.3,Ganesh Chowk,43018181.82,6.0,8,3.5,N,36524064.17,20,58000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,5.0,7,3.0,S,38378801.08,20,42500000
"'Makalbari, K'",K,40271779.3,Makalbari,23000000.0,3.3,8,3.0,SE,41320000.0,12,27500000
"'Thaiba, L'",L,34535434.84,Thaiba,30846153.85,6.0,3,2.5,S,38378801.08,20,50000000
"'Icimod, L'",L,34535434.84,Icimod,34750000.0,4.3,6,2.5,W,35035732.01,13,39000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,4.0,3,2.5,S,38378801.08,14,42500000
"'Tahachal, K'",K,40271779.3,Tahachal,72333333.33,4.1,4,2.5,N,36524064.17,20,56500000
"'Lasuntar, K'",K,40271779.3,Lasuntar,28000000.0,4.1,4,2.5,E,40021095.89,13,31000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.0,6,1.0,E,40021095.89,16,22500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,7.0,4,2.5,S,38378801.08,16,45000000
"'Lubhu, L'",L,34535434.84,Lubhu,20353333.33,3.0,5,2.5,S,38378801.08,13,22000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,4.2,4,2.5,E,40021095.89,13,45000000
"'Thecho, L'",L,34535434.84,Thecho,45833333.33,9.3,6,2.5,S,38378801.08,12,85000000
"'Nakhipot, L'",L,34535434.84,Nakhipot,39136363.64,2.5,4,2.5,E,40021095.89,13,20000000
"'Naxal, K'",K,40271779.3,Naxal,68200000.0,4.0,3,2.5,W,35035732.01,13,55000000
"'Dhaksi, K'",K,40271779.3,Dhaksi,36000000.0,12.0,7,2.5,E,40021095.89,20,36000000
"'Bafal, K'",K,40271779.3,Bafal,36767857.14,3.2,4,2.5,NE,38939095.74,14,37000000
"'Banasthali, K'",K,40271779.3,Banasthali,47525000.0,4.0,6,3.0,E,40021095.89,13,34000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,9.0,4,2.5,S,38378801.08,12,57500000
"'Chundevi, K'",K,40271779.3,Chundevi,49250000.0,6.0,5,2.5,N,36524064.17,15,67500000
"'Chabahil, K'",K,40271779.3,Chabahil,83909090.91,12.0,3,1.5,N,36524064.17,16,120000000
"'Thankot, K'",K,40271779.3,Thankot,16989743.59,5.0,6,2.5,W,35035732.01,10,22000000
"'Sampang Chowk, L'",L,34535434.84,Sampang Chowk,33166666.67,2.3,5,2.5,S,38378801.08,13,23000000
"'Danchhi, K'",K,40271779.3,Danchhi,13500000.0,3.1,2,1.0,S,38378801.08,10,15000000
"'New Baneshwor, K'",K,40271779.3,New Baneshwor,29650000.0,1.1,3,3.5,E,40021095.89,20,16800000
"'Kadaghari, K'",K,40271779.3,Kadaghari,18933333.33,3.0,1,2.5,S,38378801.08,15,17300000
"'Hattigauda, K'",K,40271779.3,Hattigauda,40888888.89,6.2,4,2.5,W,35035732.01,30,77000000
