Location,District,District_PriceCode,Area,Area_PriceCode,Land Area,Bedrooms,Road Access,Facing,Facing_PriceCode,Price
"'Chandragiri, K'",K,40271779.3,Chandragiri,22463636.36,3,6,12,S,38378801.08,13100000
"'Nayapati, K'",K,40271779.3,Nayapati,31000000,4,4,20,W,35035732.01,33000000
"'Thaiba, L'",L,34535434.84,Thaiba,30846153.85,3.1,5,13,E,40021095.89,22000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.1,4,13,N,36524064.17,23500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,4,6,13,S,38378801.08,42500000
"'Chandragiri, K'",K,40271779.3,Chandragiri,22463636.36,3,5,10,W,35035732.01,19000000
"'Tokha, K'",K,40271779.3,Tokha,26794117.65,3.3,5,10,W,35035732.01,23000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,5,6,15,SE,41320000,40000000
"'Thulo Bharayang, K'",K,40271779.3,Thulo Bharayang,35125000,3,4,13,W,35035732.01,30000000
"'Chappal karkhana, K'",K,40271779.3,Chappal Karkhana,48500000,10,4,14,SE,41320000,62000000
"'Pasikot, K'",K,40271779.3,Pasikot,37148571.43,5.1,5,14,S,38378801.08,38000000
"'Nakhipot, L'",L,34535434.84,Nakhipot,39136363.64,3.2,9,20,E,40021095.89,25500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,2.3,6,13,W,35035732.01,21000000
"'Dhobighat, L'",L,34535434.84,Dhobighat,61000000,9,5,12,S,38378801.08,76500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,2,6,12,W,35035732.01,25000000
"'Gairgaun, K'",K,40271779.3,Gairgaun,35300000,3.1,6,10,N,36524064.17,25000000
"'changu Narayan, K'",K,40271779.3,Changu Narayan,26800000,2.3,6,13,NW,36240206.19,25000000
"'Gongabu, K'",K,40271779.3,Gongabu,42027777.78,3,5,13,NE,38939095.74,29000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,3.3,5,15,SW,39995597.48,31000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,9,5,18,N,36524064.17,45000000
"'Goldhunga, K'",K,40271779.3,Goldhunga,20686666.67,2.2,5,13,E,40021095.89,15000000
"'Thapathali, K'",K,40271779.3,Thapathali,64720000,11,4,13,S,38378801.08,110000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,5.2,5,16,SE,41320000,55000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,3.3,4,13,SE,41320000,32500000
"'Lolang, K'",K,40271779.3,Lolang,19860000,4.3,8,10,E,40021095.89,25000000
"'Thado Dhunga, L'",L,34535434.84,Thado Dhunga,47750000,9,5,20,SW,39995597.48,77500000
"'Sunakothi, L'",L,34535434.84,Sunakothi,41100000,6,3,20,SE,41320000,42500000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,3.3,5,22,N,36524064.17,35000000
"'Bagdol, L'",L,34535434.84,Bagdol,54500000,5.3,7,20,SE,41320000,54000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,5,5,15,NW,36240206.19,45000000
"'Pasikot, K'",K,40271779.3,Pasikot,37148571.43,5.1,5,14,SW,39995597.48,38000000
"'Bhangal, K'",K,40271779.3,Bhangal,26641463.41,3.3,4,13,W,35035732.01,29500000
"'Baluwakhani, K'",K,40271779.3,Baluwakhani,26636363.64,4,6,13,E,40021095.89,34500000
"'Aakasedhara, K'",K,40271779.3,Aakasedhara,31000000,3.1,4,13,N,36524064.17,28500000
"'Katunje, B'",B,29873684.19,Katunje,23400000,3,6,20,SE,41320000,20500000
"'Rudreshwor, K'",K,40271779.3,Rudreshwor,54909090.91,5.1,4,13,S,38378801.08,50000000
"'Golfutar, K'",K,40271779.3,Golfutar,47734782.61,3.2,5,16,W,35035732.01,29000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,4.2,4,15,SW,39995597.48,31000000
"'Bauthali, K'",K,40271779.3,Bauthali,25000000,4.1,6,12,W,35035732.01,25000000
"'Raniban, K'",K,40271779.3,Raniban,37400000,3.5,6,14,SW,39995597.48,31000000
"'Goldhunga, K'",K,40271779.3,Goldhunga,20686666.67,3,4,12,N,36524064.17,29500000
"'Tikathali, L'",L,34535434.84,Tikathali,21964285.71,3.2,5,13,E,40021095.89,29500000
"'Kalopool, K'",K,40271779.3,Kalopool,26000000,4.2,2,4,S,38378801.08,30000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,5.3,3,16,SW,39995597.48,62500000
"'Mid Baneshwor, K'",K,40271779.3,Mid Baneshwor,71250000,12,5,13,E,40021095.89,100000000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,4,5,13,SE,41320000,31000000
"'Nakhudole, L'",L,34535434.84,Nakhudole,24250000,4,3,20,W,35035732.01,29000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.1,4,13,N,36524064.17,26000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,4,5,13,SW,39995597.48,41000000
"'Mandikhatar, K'",K,40271779.3,Mandikhatar,45133333.33,5,5,14,E,40021095.89,44500000
"'Jyotinagar, K'",K,40271779.3,Jyotinagar,31388888.89,3.5,6,13,S,38378801.08,31500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4.3,5,13,W,35035732.01,40000000
"'Naya Basti, K'",K,40271779.3,Naya Basti,31071428.57,6.1,8,20,SW,39995597.48,50000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,3.3,4,13,SW,39995597.48,32500000
"'High Vision Colony, K'",K,40271779.3,High Vision Colony,26000000,3.5,4,10,E,40021095.89,26000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,12,7,13,S,38378801.08,65000000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,7,4,13,S,38378801.08,37500000
"'Kupandole, L'",L,34535434.84,Kupandole,65055555.56,5,10,22,E,40021095.89,140000000
"'Kusunti, L'",L,34535434.84,Kusunti,47312500,12,4,26,N,36524064.17,115000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,3.3,5,22,W,35035732.01,35000000
"'Kupandole, L'",L,34535434.84,Kupandole,65055555.56,5,8,22,E,40021095.89,48000000
"'Syuchatar, K'",K,40271779.3,Syuchatar,27519230.77,5.2,6,13,E,40021095.89,32500000
"'Sunakothi, L'",L,34535434.84,Sunakothi,41100000,4.1,5,20,E,40021095.89,35000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,5,4,20,E,40021095.89,41000000
"'Gahana Pokhari, K'",K,40271779.3,Gahana Pokhari,70000000,6.3,6,11,S,38378801.08,70000000
"'Hattiban, L'",L,34535434.84,Hattiban,39415384.62,8,4,32,N,36524064.17,85000000
"'Tahachal, K'",K,40271779.3,Tahachal,72333333.33,10.2,10,13,SW,39995597.48,190000000
"'Bistachhap, L'",L,34535434.84,Bistachhap,17750000,9.2,4,20,E,40021095.89,22000000
"'Bhimsengola, K'",K,40271779.3,Bhimsengola,98000000,9,5,20,W,35035732.01,102000000
"'Battisputali, K'",K,40271779.3,Battisputali,63500000,10,5,13,S,38378801.08,95000000
"'Sundarbasti, K'",K,40271779.3,Sundarbasti,30884210.53,5,5,13,NE,38939095.74,39000000
"'Besigaun, K'",K,40271779.3,Besigaun,27000000,3.1,6,13,SE,41320000,27000000
"'Gokarneswhor, K'",K,40271779.3,Gokarneswhor,24166666.67,3,2,13,E,40021095.89,13000000
"'Kusunti, L'",L,34535434.84,Kusunti,47312500,5.5,4,13,NE,38939095.74,40500000
"'Khusibu, K'",K,40271779.3,Khusibu,45666666.67,2.2,6,26,E,40021095.89,32500000
"'Pasikot, K'",K,40271779.3,Pasikot,37148571.43,6,6,13,SE,41320000,33000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,6.2,6,15,NE,38939095.74,62500000
"'Baniyatar, K'",K,40271779.3,Baniyatar,29888888.89,3,4,10,W,35035732.01,20500000
"'Bansbari, K'",K,40271779.3,Bansbari,52578947.37,7,4,13,S,38378801.08,50000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.3,5,13,NE,38939095.74,26000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.1,3,13,N,36524064.17,23500000
"'Satdobato, L'",L,34535434.84,Satdobato,41446666.67,9.1,12,10,E,40021095.89,70000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,17,6,17,E,40021095.89,95000000
"'Gaushala, K'",K,40271779.3,Gaushala,32500000,4,11,13,E,40021095.89,32500000
"'Goldhunga, K'",K,40271779.3,Goldhunga,20686666.67,4,4,20,N,36524064.17,32000000
"'Dhumbarahi, K'",K,40271779.3,Dhumbarahi,59708333.33,3.5,5,20,S,38378801.08,25000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,18,5,15,E,40021095.89,125000000
"'Ganesh Chowk, K'",K,40271779.3,Ganesh Chowk,43018181.82,3.5,5,14,SW,39995597.48,32500000
"'Samakhusi, K'",K,40271779.3,Samakhusi,44224137.93,16,12,20,S,38378801.08,160000000
"'Ranibari, K'",K,40271779.3,Ranibari,82500000,16,7,20,W,35035732.01,130000000
"'Nagarjun, K'",K,40271779.3,Nagarjun,44030000,3.1,4,16,NE,38939095.74,25000000
"'Pepsicola, K'",K,40271779.3,Pepsicola,37138888.89,2.3,5,20,E,40021095.89,29000000
"'Sanepa, L'",L,34535434.84,Sanepa,71436842.11,16,5,18,W,35035732.01,190000000
"'Wasik, K'",K,40271779.3,Wasik,35333333.33,5.2,5,13,SW,39995597.48,41000000
"'Thaiba, L'",L,34535434.84,Thaiba,30846153.85,5.2,4,20,SW,39995597.48,50000000
"'Basundhara, K'",K,40271779.3,Basundhara,40705882.35,6.3,7,20,S,38378801.08,87500000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,5,8,10,E,40021095.89,35000000
"'Narayantar, K'",K,40271779.3,Narayantar,34083333.33,8.1,8,12,NW,36240206.19,53500000
"'Sukedhara, K'",K,40271779.3,Sukedhara,38941379.31,4,6,14,S,38378801.08,39000000
"'Ranibari, K'",K,40271779.3,Ranibari,82500000,4,6,22,W,35035732.01,35000000
"'Goldhunga, K'",K,40271779.3,Goldhunga,20686666.67,3.2,5,10,W,35035732.01,25000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,6,6,20,SE,41320000,75000000
"'Baluwakhani, K'",K,40271779.3,Baluwakhani,26636363.64,4,3,13,E,40021095.89,31500000
"'Tenzing Chowk, K'",K,40271779.3,Tenzing Chowk,39375000,3.3,6,13,E,40021095.89,26500000
"'Sukedhara, K'",K,40271779.3,Sukedhara,38941379.31,5,6,14,W,35035732.01,35000000
"'Narayanthan, K'",K,40271779.3,Narayanthan,57666666.67,11,4,15,E,40021095.89,55000000
"'Rudreshwor, K'",K,40271779.3,Rudreshwor,54909090.91,5.1,5,13,E,40021095.89,49000000
"'Bafal, K'",K,40271779.3,Bafal,36767857.14,4,7,13,W,35035732.01,28500000
"'changu Narayan, K'",K,40271779.3,Changu Narayan,26800000,2.2,4,9,W,35035732.01,21500000
"'Basanti Chowk, K'",K,40271779.3,Basanti Chowk,22000000,3,4,10,S,38378801.08,22000000
"'Tindhara, K'",K,40271779.3,Tindhara,22000000,3,6,26,N,36524064.17,22000000
"'Buddha Chowk, K'",K,40271779.3,Buddha Chowk,30375000,3,4,10,W,35035732.01,24000000
"'Hattigauda, K'",K,40271779.3,Hattigauda,40888888.89,6.2,4,13,NE,38939095.74,36500000
"'Dhapakhel, L'",L,34535434.84,Dhapakhel,27325000,3.3,6,13,E,40021095.89,27000000
"'Gwarko, L'",L,34535434.84,Gwarko,27142857.14,3.1,5,13,S,38378801.08,27000000
"'Matatirtha, K'",K,40271779.3,Matatirtha,24571428.57,5.1,3,26,S,38378801.08,20000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,7,5,20,NE,38939095.74,36000000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,4,5,10,N,36524064.17,27000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,3,5,12,W,35035732.01,30000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,5,5,20,W,35035732.01,51000000
"'Kapan, K'",K,40271779.3,Kapan,24537096.77,4.1,6,13,E,40021095.89,29800000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,18,6,20,E,40021095.89,210000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3,5,13,E,40021095.89,23500000
"'Satdobato, L'",L,34535434.84,Satdobato,41446666.67,10,13,13,S,38378801.08,70000000
"'Syuchatar, K'",K,40271779.3,Syuchatar,27519230.77,3.2,6,13,S,38378801.08,25000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,18,5,13,SW,39995597.48,115000000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,4.1,4,16,SE,41320000,27500000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,4.2,4,16,S,38378801.08,29500000
"'Purano Naikap, K'",K,40271779.3,Purano Naikap,48000000,6.2,7,13,NE,38939095.74,48000000
"'Battisputali, K'",K,40271779.3,Battisputali,63500000,3.5,7,20,W,35035732.01,32000000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,5,5,13,E,40021095.89,31500000
"'Thulo Bharayang, K'",K,40271779.3,Thulo Bharayang,35125000,2.2,3,10,S,38378801.08,15000000
"'Jorpati, K'",K,40271779.3,Jorpati,21412500,3.2,5,10,S,38378801.08,23000000
"'Balaju, K'",K,40271779.3,Balaju,93340000,9.1,6,10,W,35035732.01,57500000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,2.3,3,4,NE,38939095.74,12000000
"'Naikap, K'",K,40271779.3,Naikap,27187500,3.1,4,10,N,36524064.17,20000000
"'Machhapokhari, K'",K,40271779.3,Machhapokhari,37333333.33,4,4,10,E,40021095.89,30000000
"'Gothatar, K'",K,40271779.3,Gothatar,30709090.91,3.2,6,10,SE,41320000,26800000
"'Dhapakhel, L'",L,34535434.84,Dhapakhel,27325000,4,6,20,SW,39995597.48,30000000
"'Kageshwori, K'",K,40271779.3,Kageshwori,24333333.33,3.2,6,20,E,40021095.89,31000000
"'Simaltar, K'",K,40271779.3,Simaltar,95000000,14,9,20,N,36524064.17,95000000
"'Pepsicola, K'",K,40271779.3,Pepsicola,37138888.89,4.2,3,36,NE,38939095.74,50000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,8,13,13,W,35035732.01,53500000
"'Satdobato, L'",L,34535434.84,Satdobato,41446666.67,3,4,13,E,40021095.89,26000000
"'Bafal, K'",K,40271779.3,Bafal,36767857.14,3.1,5,13,W,35035732.01,24000000
"'Maharajgunj, K'",K,40271779.3,Maharajgunj,66125000,3.7,2,12,SE,41320000,30000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4,4,15,W,35035732.01,36000000
"'Manamaiju, K'",K,40271779.3,Manamaiju,31454545.45,4,6,12,N,36524064.17,27500000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,5,6,18,S,38378801.08,42500000
"'Maharajgunj, K'",K,40271779.3,Maharajgunj,66125000,4,5,16,S,38378801.08,45000000
"'Kadaghari, K'",K,40271779.3,Kadaghari,18933333.33,3.2,6,13,N,36524064.17,27000000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,3.2,4,16,E,40021095.89,28500000
"'Lolang, K'",K,40271779.3,Lolang,19860000,3,4,12,NE,38939095.74,35500000
"'Tokha, K'",K,40271779.3,Tokha,26794117.65,4.2,4,13,E,40021095.89,29000000
"'Nakhipot, L'",L,34535434.84,Nakhipot,39136363.64,4.2,5,20,W,35035732.01,32000000
"'Goldhunga, K'",K,40271779.3,Goldhunga,20686666.67,4.2,4,20,E,40021095.89,30000000
"'Italitar, K'",K,40271779.3,Italitar,94166666.67,8.1,5,20,E,40021095.89,77500000
"'Machhe Gaun, K'",K,40271779.3,Machhe Gaun,28100000,3,8,13,W,35035732.01,14000000
"'Rudreshwor, K'",K,40271779.3,Rudreshwor,54909090.91,5.1,4,16,E,40021095.89,50000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3,2,13,S,38378801.08,16500000
"'Chamati, K'",K,40271779.3,Chamati,48083333.33,9,15,26,W,35035732.01,140000000
"'Nakhipot, L'",L,34535434.84,Nakhipot,39136363.64,3,4,13,S,38378801.08,24000000
"'Chapali, K'",K,40271779.3,Chapali,41350000,3.3,5,13,NE,38939095.74,28000000
"'Phulbari Colony, K'",K,40271779.3,Phulbari Colony,92000000,10,6,20,SE,41320000,92000000
"'Jarankhu, K'",K,40271779.3,Jarankhu,34066666.67,4,7,13,W,35035732.01,35000000
"'Koteshwor, K'",K,40271779.3,Koteshwor,44111111.11,3,6,26,N,36524064.17,27500000
"'Charkhal, K'",K,40271779.3,Charkhal,28500000,4,8,13,SE,41320000,28500000
"'Hattigauda, K'",K,40271779.3,Hattigauda,40888888.89,6.1,7,14,S,38378801.08,36500000
"'Hattigauda, K'",K,40271779.3,Hattigauda,40888888.89,5,6,15,NE,38939095.74,45000000
"'Matatirtha, K'",K,40271779.3,Matatirtha,24571428.57,8,8,16,S,38378801.08,20000000
"'Balkhu, K'",K,40271779.3,Balkhu,38742857.14,8,7,20,W,35035732.01,72000000
"'Golfutar, K'",K,40271779.3,Golfutar,47734782.61,3.2,4,16,S,38378801.08,25000000
"'Taukhel, L'",L,34535434.84,Taukhel,30125000,4.2,4,8,N,36524064.17,30000000
"'Chhauni, K'",K,40271779.3,Chhauni,40166666.67,3.2,5,13,E,40021095.89,26000000
"'Mandikhatar, K'",K,40271779.3,Mandikhatar,45133333.33,2.7,6,13,S,38378801.08,18500000
"'Deuba Chowk, K'",K,40271779.3,Deuba Chowk,50100000,4.3,5,13,S,38378801.08,45000000
"'Hattigauda, K'",K,40271779.3,Hattigauda,40888888.89,5,6,13,N,36524064.17,45000000
"'Nakhu, L'",L,34535434.84,Nakhu,31019047.62,5,4,13,E,40021095.89,39500000
"'Hepali Height, K'",K,40271779.3,Hepali Height,38807142.86,4.2,3,20,SW,39995597.48,45000000
"'Bhadrabas, K'",K,40271779.3,Bhadrabas,12500000,3,2,20,W,35035732.01,12500000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,4,5,20,SE,41320000,41000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,3.3,4,13,E,40021095.89,38000000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,4,6,13,E,40021095.89,37500000
"'Hattigauda, K'",K,40271779.3,Hattigauda,40888888.89,6.2,6,14,E,40021095.89,65000000
"'Hattiban, L'",L,34535434.84,Hattiban,39415384.62,8,4,20,S,38378801.08,90000000
"'Balkhu, K'",K,40271779.3,Balkhu,38742857.14,2.3,3,20,N,36524064.17,24900000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,5,4,16,S,38378801.08,45000000
"'Rudreshwor, K'",K,40271779.3,Rudreshwor,54909090.91,6,5,13,S,38378801.08,59500000
"'Jarankhu, K'",K,40271779.3,Jarankhu,34066666.67,4,8,13,N,36524064.17,35000000
"'Paiyatar, K'",K,40271779.3,Paiyatar,20300000,4.3,5,12,W,35035732.01,30000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,5.1,4,15,E,40021095.89,50000000
"'Ganesh Chowk, K'",K,40271779.3,Ganesh Chowk,43018181.82,5.2,5,13,SW,39995597.48,45000000
"'Hattiban, L'",L,34535434.84,Hattiban,39415384.62,4.2,4,20,SW,39995597.48,46500000
"'Kalikasthan, K'",K,40271779.3,Kalikasthan,61666666.67,1.3,4,30,E,40021095.89,25000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4.1,5,13,S,38378801.08,29800000
"'Bansbari, K'",K,40271779.3,Bansbari,52578947.37,16,7,15,SE,41320000,96000000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,4,4,13,NE,38939095.74,23000000
"'Bhadrabas, K'",K,40271779.3,Bhadrabas,12500000,4,2,20,N,36524064.17,12500000
"'Bagdol, L'",L,34535434.84,Bagdol,54500000,6,7,16,E,40021095.89,55000000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,3,5,18,SE,41320000,125000000
"'Ganesh Chowk, K'",K,40271779.3,Ganesh Chowk,43018181.82,6.1,6,12,NE,38939095.74,67500000
"'Kapan, K'",K,40271779.3,Kapan,24537096.77,5,6,13,N,36524064.17,36000000
"'Siddhartha Colony, K'",K,40271779.3,Siddhartha Colony,76666666.67,3,6,20,E,40021095.89,35000000
"'Narayanthan, K'",K,40271779.3,Narayanthan,57666666.67,3.3,5,16,S,38378801.08,42500000
"'Nakhu, L'",L,34535434.84,Nakhu,31019047.62,5.2,4,13,SW,39995597.48,53000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,5,5,20,W,35035732.01,40000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,8.2,6,13,S,38378801.08,150000000
"'Hattigauda, K'",K,40271779.3,Hattigauda,40888888.89,6.2,5,15,E,40021095.89,36500000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,5,4,15,E,40021095.89,39900000
"'Sundarbasti, K'",K,40271779.3,Sundarbasti,30884210.53,4.2,6,20,SE,41320000,38500000
"'Sundarbasti, K'",K,40271779.3,Sundarbasti,30884210.53,5,6,13,NE,38939095.74,38500000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,10.2,4,20,NW,36240206.19,67400000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,15,5,15,NE,38939095.74,110000000
"'Gothatar, K'",K,40271779.3,Gothatar,30709090.91,3.2,2,20,E,40021095.89,14000000
"'Gongabu, K'",K,40271779.3,Gongabu,42027777.78,4,11,13,S,38378801.08,31500000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,4.2,5,13,SE,41320000,47500000
"'Thaiba, L'",L,34535434.84,Thaiba,30846153.85,4.5,6,22,N,36524064.17,37000000
"'Jarankhu, K'",K,40271779.3,Jarankhu,34066666.67,4,5,12,SE,41320000,25000000
"'Dhapakhel, L'",L,34535434.84,Dhapakhel,27325000,4.2,4,26,W,35035732.01,18500000
"'Sudal, B'",B,29873684.19,Sudal,13733333.33,3.3,10,10,E,40021095.89,21000000
"'Khumaltar, L'",L,34535434.84,Khumaltar,38023809.52,6,6,22,NE,38939095.74,35000000
"'Baluwa, K'",K,40271779.3,Baluwa,12900000,3.2,5,13,N,36524064.17,19000000
"'Deuba Chowk, K'",K,40271779.3,Deuba Chowk,50100000,8,8,12,E,40021095.89,52500000
"'Machhe Gaun, K'",K,40271779.3,Machhe Gaun,28100000,8,5,13,NE,38939095.74,45000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.2,4,11,NW,36240206.19,26500000
"'Satdobato, L'",L,34535434.84,Satdobato,41446666.67,6.1,6,12,W,35035732.01,45000000
"'Swayambhu, K'",K,40271779.3,Swayambhu,34017647.06,9,11,18,N,36524064.17,110000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.2,6,20,SW,39995597.48,27500000
"'Sinamangal, K'",K,40271779.3,Sinamangal,47000000,5.2,5,13,W,35035732.01,45000000
"'Khumaltar, L'",L,34535434.84,Khumaltar,38023809.52,5.2,7,18,W,35035732.01,42500000
"'Radhe Radhe, B'",B,29873684.19,Radhe Radhe,37833333.33,8,6,16,SE,41320000,62500000
"'Dhapakhel, L'",L,34535434.84,Dhapakhel,27325000,8.2,4,13,NE,38939095.74,42000000
"'Chunikhel, K'",K,40271779.3,Chunikhel,21255555.56,3,4,20,S,38378801.08,15500000
"'Dhapakhel, L'",L,34535434.84,Dhapakhel,27325000,3,3,26,SE,41320000,29000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4,4,20,S,38378801.08,32000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,5,3,18,E,40021095.89,55000000
"'Sanepa, L'",L,34535434.84,Sanepa,71436842.11,9.2,4,16,E,40021095.89,77500000
"'Boharatar, K'",K,40271779.3,Boharatar,30500000,3,5,13,E,40021095.89,20000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4,6,25,NE,38939095.74,48000000
"'Jhamsikhel, L'",L,34535434.84,Jhamsikhel,24875000,3,4,20,E,40021095.89,40000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,3.2,5,20,N,36524064.17,36500000
"'Grande Hospital, K'",K,40271779.3,Grande Hospital,34471428.57,5.2,5,21,E,40021095.89,53500000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,5,4,20,SW,39995597.48,55000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,3.2,6,20,E,40021095.89,35000000
"'Pepsicola, K'",K,40271779.3,Pepsicola,37138888.89,3,8,10,N,36524064.17,26000000
"'Sano bharyang, K'",K,40271779.3,Sano Bharyang,35300000,5,4,20,N,36524064.17,45000000
"'Khusibu, K'",K,40271779.3,Khusibu,45666666.67,7.1,10,16,S,38378801.08,105000000
"'Sukedhara, K'",K,40271779.3,Sukedhara,38941379.31,7,4,12,E,40021095.89,70000000
"'Thulo Bharayang, K'",K,40271779.3,Thulo Bharayang,35125000,3,5,13,N,36524064.17,35000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,2.2,4,13,N,36524064.17,20500000
"'Thankot, K'",K,40271779.3,Thankot,16989743.59,4,4,13,S,38378801.08,30000000
"'Lazimpat, K'",K,40271779.3,Lazimpat,54400000,2.2,4,10,N,36524064.17,22500000
"'Tokha, K'",K,40271779.3,Tokha,26794117.65,3,5,11,S,38378801.08,24000000
"'Maharajgunj, K'",K,40271779.3,Maharajgunj,66125000,12.1,5,16,S,38378801.08,90000000
"'Khumaltar, L'",L,34535434.84,Khumaltar,38023809.52,4,4,26,E,40021095.89,40000000
"'Kapan, K'",K,40271779.3,Kapan,24537096.77,3.1,4,13,E,40021095.89,16000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,5,6,20,NW,36240206.19,39000000
"'Bansbari, K'",K,40271779.3,Bansbari,52578947.37,9.2,4,13,S,38378801.08,62500000
"'Bansbari, K'",K,40271779.3,Bansbari,52578947.37,10,3,13,S,38378801.08,62500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,8,6,20,W,35035732.01,70000000
"'Golfutar, K'",K,40271779.3,Golfutar,47734782.61,3.2,5,20,NE,38939095.74,31500000
"'Rudreshwor, K'",K,40271779.3,Rudreshwor,54909090.91,6,5,15,S,38378801.08,57500000
"'Bishalnagar, K'",K,40271779.3,Bishalnagar,100000000,8,5,16,S,38378801.08,100000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,8,5,15,SE,41320000,67500000
